time,seconds_elapsed,z,y,x
1776592626087124000,2.9211240234375,1.371999979019165,1.3530000448226929,-9.305999755859375
1776592626106681900,2.940681884765625,1.4509999752044678,1.1169999837875366,-9.305999755859375
1776592626126240000,2.960239990234375,1.6859999895095825,1.0390000343322754,-9.463000297546387
1776592626145802500,2.979802490234375,1.9220000505447388,0.8820000290870667,-9.541999816894531
1776592626165366800,2.99936669921875,1.371999979019165,0.8820000290870667,-9.463000297546387
1776592626184923600,3.018923583984375,0.5090000033378601,1.0390000343322754,-9.385000228881836
1776592626204477400,3.0384775390625,-0.11699999868869781,1.1169999837875366,-9.463000297546387
1776592626224025600,3.058025634765625,-0.5879999995231628,1.1169999837875366,-9.463000297546387
1776592626243570400,3.0775703125,-0.7450000047683716,0.8820000290870667,-9.541999816894531
1776592626263122000,3.097121826171875,-0.5879999995231628,0.5680000185966492,-9.619999885559082
1776592626282679300,3.11667919921875,-0.5090000033378601,0.9610000252723694,-9.541999816894531
1776592626302237000,3.13623681640625,-1.1369999647140503,1.430999994277954,-9.071000099182129
1776592626321795600,3.155795654296875,-1.5290000438690186,0.9610000252723694,-9.385000228881836
1776592626341355500,3.17535546875,-0.9020000100135803,0.09799999743700027,-10.168999671936035
1776592626360914000,3.194913818359375,0.039000000804662704,-0.13699999451637268,-10.248000144958496
1776592626380477200,3.214477294921875,0.5879999995231628,0.01899999938905239,-9.777000427246094
1776592626400038700,3.23403857421875,0.27399998903274536,0.2540000081062317,-9.855999946594238
1776592626419595500,3.253595458984375,0.27399998903274536,0.7250000238418579,-9.619999885559082
1776592626439152400,3.27315234375,0.039000000804662704,1.2740000486373901,-9.14900016784668
1776592626458703600,3.29270361328125,-0.6660000085830688,1.1959999799728394,-9.305999755859375
1776592626478250500,3.31225048828125,-1.5290000438690186,0.8820000290870667,-9.699000358581543
1776592626497804000,3.331803955078125,-1.9220000505447388,1.5880000591278076,-9.777000427246094
1776592626517364500,3.351364501953125,-2.86299991607666,3.2360000610351562,-8.28600025177002
1776592626536924000,3.370923828125,-3.805000066757202,3.0789999961853027,-7.422999858856201
1776592626556478500,3.390478515625,-2.7060000896453857,0.6470000147819519,-8.442999839782715
1776592626576032000,3.410031982421875,-2.628000020980835,-1.3919999599456787,-10.090999603271484
1776592626595593000,3.429593017578125,-3.3340001106262207,-1.940999984741211,-10.562000274658203
1776592626615153700,3.449153564453125,-3.177000045776367,-1.5490000247955322,-10.482999801635742
1776592626634712000,3.468712158203125,-1.9220000505447388,-0.6859999895095825,-10.01200008392334
1776592626654275600,3.488275634765625,-3.0989999771118164,0.8040000200271606,-9.699000358581543
1776592626673839600,3.507839599609375,-3.6480000019073486,2.2160000801086426,-8.364999771118164
1776592626693401300,3.5274013671875,-2.234999895095825,1.9019999504089355,-8.678999900817871
1776592626712962000,3.546962158203125,-0.6660000085830688,0.9610000252723694,-9.463000297546387
1776592626732521000,3.56652099609375,-1.371999979019165,0.49000000953674316,-9.463000297546387
1776592626752075500,3.586075439453125,-1.7649999856948853,0.49000000953674316,-9.699000358581543
1776592626771629000,3.605629150390625,-2,1.0390000343322754,-9.071000099182129
1776592626791184600,3.6251845703125,-3.255000114440918,1.3530000448226929,-8.600000381469727
1776592626810742500,3.644742431640625,-3.805000066757202,0.7250000238418579,-9.071000099182129
1776592626830300700,3.66430078125,-3.805000066757202,0.2540000081062317,-9.619999885559082
1776592626849854200,3.683854248046875,-3.805000066757202,0.41100001335144043,-9.14900016784668
1776592626869405200,3.7034052734375,-3.882999897003174,0.09799999743700027,-9.305999755859375
1776592626888962000,3.722962158203125,-3.4119999408721924,-0.2939999997615814,-9.699000358581543
1776592626908520000,3.74252001953125,-3.0199999809265137,0.17599999904632568,-9.855999946594238
1776592626928074200,3.76207421875,-3.569000005722046,0.9610000252723694,-9.305999755859375
1776592626947632400,3.78163232421875,-3.4119999408721924,1.430999994277954,-8.522000312805176
1776592626967192000,3.801192138671875,-2.628000020980835,1.1169999837875366,-8.600000381469727
1776592626986751000,3.8207509765625,-2.234999895095825,1.0390000343322754,-9.071000099182129
1776592627006313700,3.840313720703125,-3.0199999809265137,0.8040000200271606,-8.913999557495117
1776592627025877000,3.859876953125,-4.511000156402588,0.41100001335144043,-9.385000228881836
1776592627045433300,3.879433349609375,-3.7260000705718994,0.41100001335144043,-10.090999603271484
1776592627064987000,3.89898681640625,-2,1.5880000591278076,-8.993000030517578
1776592627084538400,3.918538330078125,-0.6660000085830688,1.5880000591278076,-8.364999771118164
1776592627104086500,3.93808642578125,-0.6660000085830688,0.17599999904632568,-9.777000427246094
1776592627123638300,3.95763818359375,-1.5290000438690186,0.2540000081062317,-10.404999732971191
1776592627143196200,3.977196044921875,-2.234999895095825,1.430999994277954,-8.678999900817871
1776592627162756400,3.99675634765625,-2.941999912261963,1.1169999837875366,-8.600000381469727
1776592627182315500,4.0163154296875,-2.234999895095825,0.09799999743700027,-9.619999885559082
1776592627201874400,4.03587451171875,-0.9020000100135803,-0.057999998331069946,-10.404999732971191
1776592627221431600,4.055431640625,-0.8230000138282776,0.9610000252723694,-9.463000297546387
1776592627240991200,4.0749912109375,-2.234999895095825,1.6670000553131104,-8.756999969482422
1776592627260555300,4.09455517578125,-2.628000020980835,1.2740000486373901,-9.227999687194824
1776592627280116000,4.114115966796875,-1.6859999895095825,0.6470000147819519,-9.855999946594238
1776592627299672600,4.133672607421875,-1.4509999752044678,0.49000000953674316,-9.385000228881836
1776592627319230700,4.153230712890625,-2,0.6470000147819519,-9.14900016784668
1776592627338790000,4.172789794921875,-1.6859999895095825,0.49000000953674316,-9.777000427246094
1776592627358350800,4.192350830078125,-0.11699999868869781,0.6470000147819519,-9.777000427246094
1776592627377912300,4.211912353515625,1.1369999647140503,0.2540000081062317,-9.699000358581543
1776592627397471500,4.231471435546875,0.3529999852180481,0.17599999904632568,-9.934000015258789
1776592627417028600,4.251028564453125,-0.5090000033378601,1.0390000343322754,-9.227999687194824
1776592627436588000,4.270588134765625,-0.9020000100135803,1.7450000047683716,-8.756999969482422
1776592627456145700,4.290145751953125,0.5090000033378601,1.1959999799728394,-9.14900016784668
1776592627475701500,4.309701416015625,2.628000020980835,-0.057999998331069946,-10.090999603271484
1776592627495256600,4.329256591796875,2.86299991607666,-0.057999998331069946,-10.404999732971191
1776592627514813200,4.348813232421875,1.5290000438690186,1.430999994277954,-8.836000442504883
1776592627534370800,4.368370849609375,-0.039000000804662704,2.2939999103546143,-8.442999839782715
1776592627553929000,4.387928955078125,-0.4309999942779541,1.7450000047683716,-8.993000030517578
1776592627573493000,4.407492919921875,1.2940000295639038,1.2740000486373901,-9.227999687194824
1776592627593056800,4.427056884765625,3.4119999408721924,0.7250000238418579,-9.385000228881836
1776592627612615400,4.446615478515625,3.882999897003174,0.2540000081062317,-9.699000358581543
1776592627632168700,4.466168701171875,2.5490000247955322,0.41100001335144043,-9.541999816894531
1776592627651721500,4.485721435546875,1.059000015258789,0.9610000252723694,-9.305999755859375
1776592627671277800,4.50527783203125,0.9800000190734863,1.1959999799728394,-8.993000030517578
1776592627690833700,4.524833740234375,2,0.6470000147819519,-9.227999687194824
1776592627710393600,4.5443935546875,3.0989999771118164,0.17599999904632568,-9.541999816894531
1776592627729956400,4.563956298828125,3.7260000705718994,0.09799999743700027,-9.385000228881836
1776592627749512400,4.583512451171875,2.7850000858306885,0.49000000953674316,-8.913999557495117
1776592627769066200,4.603066162109375,1.5290000438690186,0.6470000147819519,-8.913999557495117
1776592627788624600,4.622624755859375,1.1369999647140503,0.3330000042915344,-8.993000030517578
1776592627808187000,4.642186767578125,1.7649999856948853,0.49000000953674316,-8.678999900817871
1776592627827751000,4.6617509765625,3.177000045776367,0.7250000238418579,-8.208000183105469
1776592627847316200,4.681316162109375,4.432000160217285,0.8040000200271606,-8.442999839782715
1776592627866879000,4.70087890625,4.118000030517578,0.7250000238418579,-8.913999557495117
1776592627886443000,4.720443115234375,2.234999895095825,1.1959999799728394,-8.522000312805176
1776592627906008600,4.740008544921875,0.19599999487400055,1.9809999465942383,-6.7170000076293945
1776592627925572000,4.759572021484375,1.9220000505447388,2.059000015258789,-6.168000221252441
1776592627945132500,4.779132568359375,6.236999988555908,0.8040000200271606,-7.188000202178955
1776592627964693200,4.798693359375,9.060999870300293,-0.057999998331069946,-8.050999641418457
1776592627984254000,4.81825390625,7.256999969482422,-0.2150000035762787,-7.501999855041504
1776592628003812600,4.8378125,2.941999912261963,0.41100001335144043,-7.265999794006348
1776592628023370500,4.85737060546875,1.6080000400543213,1.1959999799728394,-6.4029998779296875
1776592628042928000,4.87692822265625,4.354000091552734,1.5880000591278076,-5.539999961853027
1776592628062483500,4.8964833984375,8.668999671936035,0.5680000185966492,-6.796000003814697
1776592628082036000,4.916035888671875,10.315999984741211,0.2540000081062317,-6.796000003814697
1776592628101592000,4.935592041015625,8.59000015258789,0.8040000200271606,-6.4029998779296875
1776592628121147600,4.955147705078125,6.1579999923706055,1.5099999904632568,-5.933000087738037
1776592628140699000,4.974698974609375,5.609000205993652,1.0390000343322754,-6.168000221252441
1776592628160251600,4.994251708984375,8.041000366210938,0.9610000252723694,-5.854000091552734
1776592628179809500,5.0138095703125,10.708999633789062,0.9610000252723694,-4.991000175476074
1776592628199366400,5.033366455078125,11.178999900817871,0.5680000185966492,-5.61899995803833
1776592628218921700,5.052921630859375,8.668999671936035,0.6470000147819519,-5.854000091552734
1776592628238479000,5.07247900390625,5.609000205993652,1.5099999904632568,-5.61899995803833
1776592628258037800,5.092037841796875,6.000999927520752,2.2160000801086426,-4.363999843597412
1776592628277597200,5.11159716796875,8.826000213623047,1.6670000553131104,-4.520999908447266
1776592628297156600,5.131156494140625,11.10099983215332,0.9610000252723694,-5.1479997634887695
1776592628316716300,5.15071630859375,10.472999572753906,1.0390000343322754,-5.383999824523926
1776592628336271000,5.17027099609375,8.904000282287598,1.7450000047683716,-4.913000106811523
1776592628355824400,5.189824462890625,7.492000102996826,2.13700008392334,-4.441999912261963
1776592628375385600,5.209385498046875,8.354999542236328,1.6670000553131104,-4.598999977111816
1776592628394948900,5.228948974609375,10.395000457763672,1.1169999837875366,-4.75600004196167
1776592628414507300,5.24850732421875,10.944000244140625,1.3530000448226929,-4.598999977111816
1776592628434062000,5.26806201171875,10.395000457763672,1.8240000009536743,-3.9709999561309814
1776592628453620000,5.287619873046875,9.218000411987305,1.5880000591278076,-4.363999843597412
1776592628473179000,5.307178955078125,8.277000427246094,1.3530000448226929,-4.206999778747559
1776592628492734500,5.326734375,7.9629998207092285,1.3530000448226929,-3.9709999561309814
1776592628512296400,5.34629638671875,8.041000366210938,1.3530000448226929,-3.813999891281128
1776592628531860500,5.365860595703125,9.060999870300293,1.2740000486373901,-3.500999927520752
1776592628551423000,5.385423095703125,9.375,1.0390000343322754,-3.421999931335449
1776592628570982000,5.40498193359375,8.59000015258789,1.1959999799728394,-3.500999927520752
1776592628590538000,5.4245380859375,8.197999954223633,1.3530000448226929,-3.500999927520752
1776592628610097700,5.44409765625,8.434000015258789,1.1169999837875366,-3.7360000610351562
1776592628629656800,5.46365673828125,9.140000343322754,1.1169999837875366,-3.500999927520752
1776592628649213700,5.483213623046875,8.826000213623047,1.5099999904632568,-2.7939999103546143
1776592628668767700,5.502767822265625,9.140000343322754,1.6670000553131104,-2.4019999504089355
1776592628688321300,5.5223212890625,10.003000259399414,1.430999994277954,-2.7160000801086426
1776592628707872300,5.541872314453125,10.395000457763672,1.1169999837875366,-2.872999906539917
1776592628727425500,5.561425537109375,9.531999588012695,1.1169999837875366,-2.638000011444092
1776592628746982400,5.580982421875,8.826000213623047,1.5880000591278076,-2.0880000591278076
1776592628766534000,5.600533935546875,9.29699993133545,1.7450000047683716,-2.009999990463257
1776592628786085600,5.620085693359375,9.767000198364258,1.5099999904632568,-2.0880000591278076
1776592628805644000,5.63964404296875,10.003000259399414,1.430999994277954,-1.930999994277954
1776592628825206300,5.659206298828125,10.15999984741211,1.430999994277954,-1.8530000448226929
1776592628844767500,5.678767578125,9.767000198364258,1.2740000486373901,-1.930999994277954
1776592628864329700,5.698329833984375,9.609999656677246,1.1959999799728394,-1.8530000448226929
1776592628883890700,5.717890625,9.29699993133545,1.1959999799728394,-1.6180000305175781
1776592628903445500,5.737445556640625,9.375,1.2740000486373901,-1.4609999656677246
1776592628923000000,5.757,9.767000198364258,1.3530000448226929,-1.1469999551773071
1776592628942554000,5.77655419921875,10.23799991607666,0.8820000290870667,-1.6959999799728394
1776592628962105600,5.796105712890625,10.003000259399414,1.0390000343322754,-1.4609999656677246
1776592628981658600,5.81565869140625,9.060999870300293,1.5099999904632568,-0.8330000042915344
1776592629001214500,5.83521435546875,8.746999740600586,1.5880000591278076,-0.8330000042915344
1776592629020766700,5.8547666015625,9.531999588012695,1.5099999904632568,-0.7549999952316284
1776592629040316200,5.874316162109375,10.081000328063965,1.5880000591278076,-0.5189999938011169
1776592629059870200,5.8938701171875,10.15999984741211,1.5099999904632568,-0.4410000145435333
1776592629079426300,5.91342626953125,9.689000129699707,1.6670000553131104,-0.4410000145435333
1776592629098981600,5.932981689453125,10.866000175476074,1.1959999799728394,-0.9900000095367432
1776592629118537000,5.952536865234375,11.571999549865723,1.0390000343322754,-0.8330000042915344
1776592629138092500,5.972092529296875,11.10099983215332,1.1959999799728394,-0.4410000145435333
1776592629157649400,5.9916494140625,10.395000457763672,1.1169999837875366,-0.5189999938011169
1776592629177208300,6.011208251953125,9.767000198364258,1.1169999837875366,-0.4410000145435333
1776592629196766000,6.030765869140625,9.375,1.0390000343322754,-0.2840000092983246
1776592629216324000,6.050323974609375,9.45300006866455,1.1959999799728394,0.028999999165534973
1776592629235884800,6.069884765625,10.395000457763672,0.9610000252723694,-0.2840000092983246
1776592629255443000,6.08944287109375,10.552000045776367,0.5680000185966492,-0.3619999885559082
1776592629274997800,6.108997802734375,9.767000198364258,0.6470000147819519,-0.20499999821186066
1776592629294552300,6.12855224609375,9.531999588012695,0.9610000252723694,0.2639999985694885
1776592629314107600,6.148107666015625,10.23799991607666,0.9610000252723694,0.028999999165534973
1776592629333668000,6.167668212890625,10.630000114440918,0.6470000147819519,-0.20499999821186066
1776592629353230800,6.18723095703125,10.23799991607666,0.6470000147819519,-0.20499999821186066
1776592629372789800,6.206789794921875,9.923999786376953,1.0390000343322754,0.10700000077486038
1776592629392347000,6.226346923828125,10.395000457763672,1.0390000343322754,0.1860000044107437
1776592629411902200,6.245902099609375,10.944000244140625,0.8040000200271606,0.10700000077486038
1776592629431459800,6.2654599609375,10.708999633789062,0.9610000252723694,0.1860000044107437
1776592629451020500,6.2850205078125,9.689000129699707,1.1959999799728394,0.1860000044107437
1776592629470582300,6.304582275390625,9.29699993133545,1.430999994277954,0.34299999475479126
1776592629490142500,6.324142578125,9.45300006866455,1.3530000448226929,0.2639999985694885
1776592629509697500,6.343697509765625,9.689000129699707,1.2740000486373901,0.2639999985694885
1776592629529252600,6.363252685546875,9.609999656677246,1.1169999837875366,0.1860000044107437
1776592629548811300,6.382811279296875,9.767000198364258,1.1169999837875366,0.1860000044107437
1776592629568371500,6.402371337890625,9.45300006866455,1.1959999799728394,0.42100000381469727
1776592629587933000,6.421932861328125,8.982999801635742,1.3530000448226929,0.5
1776592629607491800,6.441491943359375,9.531999588012695,1.3530000448226929,0.5
1776592629627049700,6.4610498046875,10.708999633789062,1.1959999799728394,0.10700000077486038
1776592629646610000,6.48060986328125,10.708999633789062,1.0390000343322754,0.10700000077486038
1776592629666169000,6.500169189453125,9.767000198364258,1.1169999837875366,0.34299999475479126
1776592629685724400,6.519724365234375,9.140000343322754,1.3530000448226929,0.578000009059906
1776592629705281800,6.53928173828125,8.982999801635742,1.5880000591278076,0.7350000143051147
1776592629724843300,6.55884326171875,9.767000198364258,1.3530000448226929,0.42100000381469727
1776592629744403000,6.57840283203125,10.395000457763672,0.9610000252723694,0.2639999985694885
1776592629763960600,6.597960693359375,10.15999984741211,0.9610000252723694,0.2639999985694885
1776592629783517700,6.617517578125,9.29699993133545,1.1959999799728394,0.578000009059906
1776592629803077000,6.6370771484375,9.140000343322754,1.3530000448226929,0.578000009059906
1776592629822635300,6.65663525390625,9.609999656677246,1.2740000486373901,0.578000009059906
1776592629842194200,6.676194091796875,10.081000328063965,1.1169999837875366,0.42100000381469727
1776592629861752300,6.69575244140625,9.923999786376953,1.1169999837875366,0.42100000381469727
1776592629881308400,6.715308349609375,9.689000129699707,1.2740000486373901,0.5
1776592629900866600,6.734866455078125,9.767000198364258,1.3530000448226929,0.578000009059906
1776592629920425700,6.75442578125,9.923999786376953,1.3530000448226929,0.5
1776592629939986200,6.773986083984375,9.531999588012695,1.3530000448226929,0.5
1776592629959546400,6.79354638671875,9.609999656677246,1.3530000448226929,0.5
1776592629979104800,6.813104736328125,9.767000198364258,1.2740000486373901,0.5
1776592629998662100,6.832662109375,9.767000198364258,1.430999994277954,0.578000009059906
1776592630018219500,6.852219482421875,9.609999656677246,1.5099999904632568,0.6570000052452087
1776592630037775400,6.871775390625,10.003000259399414,1.3530000448226929,0.5
